# Data associated with arXiv:2208.14002
# 
# Scale-free velocity distribution, f(E), of a nfw0-7rhos4e6 dark matter distribution (see Eq. 2.7 and the surrounding discussion)
# 
# Published: 8/25/22, Jack Runburg and Kenny Kiriu, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde E 		 | 		 tilde f
# 
# -----------------------------------------------------------------
1.057633743900253457e-07	2.005603658639553934e+07
1.080931456425551542e-07	1.937267875658164546e+07
1.104742383896981706e-07	1.869625194633530080e+07
1.129077831585096045e-07	1.803054481392700598e+07
1.153949353792337478e-07	1.738824641660465300e+07
1.179368759338502136e-07	1.675893195898214914e+07
1.205348117167074154e-07	1.615240100074100681e+07
1.231899762074995659e-07	1.556783046041060612e+07
1.259036300568685164e-07	1.500441556953826919e+07
1.286770616849012502e-07	1.446138934283293225e+07
1.315115878928092852e-07	1.393801878982533142e+07
1.344085544880843587e-07	1.343359859064250439e+07
1.373693369234184499e-07	1.294743952289166674e+07
1.403953409497019928e-07	1.247887233372552134e+07
1.434880032833990974e-07	1.202726555137569644e+07
1.466487922886274214e-07	1.159200827043506689e+07
1.498792086742577360e-07	1.117250673394315876e+07
1.531807862063670226e-07	1.076818506530465186e+07
1.565550924363878846e-07	1.037849838715929538e+07
1.600037294452893274e-07	1.000292139821204171e+07
1.635283346041552502e-07	9.640936919105259702e+06
1.671305813515077989e-07	9.292051973566122353e+06
1.708121799877578583e-07	8.955796267036093399e+06
1.745748784871493149e-07	8.631711285838445649e+06
1.784204633275858276e-07	8.319357976101528853e+06
1.823507603387395854e-07	8.018312893080662005e+06
1.863676355688322461e-07	7.728160436124077067e+06
1.904729961705141642e-07	7.448508424093994312e+06
1.946687913062473997e-07	7.178981301673262380e+06
1.989570130736372529e-07	6.919209640345768072e+06
2.033396974511354973e-07	6.668837524944623932e+06
2.078189252645804113e-07	6.427527931029997766e+06
2.123968231750191216e-07	6.194954376220057718e+06
2.170755646882854578e-07	5.970798600292731076e+06
2.218573711868195438e-07	5.754754587265100330e+06
2.267445129842030904e-07	5.546529074704171158e+06
2.317393104029297557e-07	5.345841012613754719e+06
2.368441348759025130e-07	5.152416921883624978e+06
2.420614100721999943e-07	4.965991943516961299e+06
2.473936130476297452e-07	4.786314044204660691e+06
2.528432754206216869e-07	4.613140196857154369e+06
2.584129845740254081e-07	4.446234043711161241e+06
2.641053848833651929e-07	4.285367686535065994e+06
2.699231789721569833e-07	4.130322846468363889e+06
2.758691289948603744e-07	3.980890371177154128e+06
2.819460579480961512e-07	3.836866263362196274e+06
2.881568510107341503e-07	3.698053483720679302e+06
2.945044569134940782e-07	3.564264624476896599e+06
3.009918893387165846e-07	3.435317954937460367e+06
3.076222283509501882e-07	3.311037741882919334e+06
3.143986218590562458e-07	3.191255408394627739e+06
3.213242871105011205e-07	3.075807785717084073e+06
3.284025122185682850e-07	2.964537968122949358e+06
3.356366577231964686e-07	2.857295039670378901e+06
3.430301581861898186e-07	2.753932983088198118e+06
3.505865238215687593e-07	2.654311592356021516e+06
3.583093421618101125e-07	2.558295586528698448e+06
3.662022797607969915e-07	2.465754074145670515e+06
3.742690839342558320e-07	2.376561117903497070e+06
3.825135845385357455e-07	2.290595720388263930e+06
3.909396957885498063e-07	2.207741470466970000e+06
3.995514181157511912e-07	2.127885601887485478e+06
4.083528400670340344e-07	2.050919238118825248e+06
4.173481402454363637e-07	1.976737845848514698e+06
4.265415892935962839e-07	1.905240908144220477e+06
4.359375519208692144e-07	1.836331216652040603e+06
4.455404889751007038e-07	1.769914895515348995e+06
4.553549595600113335e-07	1.705901845420829020e+06
4.653856231992065499e-07	1.644205173546606209e+06
4.756372420478532757e-07	1.584740894413822098e+06
4.861146831530390513e-07	1.527428198621603427e+06
4.968229207639260736e-07	1.472189302528254688e+06
5.077670386927546859e-07	1.418949115428527817e+06
5.189522327278562271e-07	1.367635286191402469e+06
5.303838130997872341e-07	1.318178169719723985e+06
5.420672070017666087e-07	1.270510487940757768e+06
5.540079611656272187e-07	1.224567469575084746e+06
5.662117444944667186e-07	1.180286744575825520e+06
5.786843507532903763e-07	1.137608087859142106e+06
5.914317013188773839e-07	1.096473569683749694e+06
6.044598479902179660e-07	1.056827338594872504e+06
6.177749758608189378e-07	1.018615476134247030e+06
6.313834062542527683e-07	9.817860043391439831e+05
6.452915997243589721e-07	9.462889907059881371e+05
6.595061591214823097e-07	9.120762611597501673e+05
6.740338327262486282e-07	8.791012212026516208e+05
6.888815174523140675e-07	8.473191038320017979e+05
7.040562621196577097e-07	8.166867875294813421e+05
7.195652707999269817e-07	7.871626518032344757e+05
7.354159062354382891e-07	7.587065573369163321e+05
7.516156933334737975e-07	7.312798369451073231e+05
7.681723227374839343e-07	7.048452885562905576e+05
7.850936544769474884e-07	6.793669999222543556e+05
8.023877216975578555e-07	6.548103401950510452e+05
8.200627344735648088e-07	6.311419766118980478e+05
8.381270837040297063e-07	6.083297623114188900e+05
8.565893450948598309e-07	5.863427064871101175e+05
8.754582832285337219e-07	5.651509644262727816e+05
8.947428557233881701e-07	5.447257372712105280e+05
9.144522174845128858e-07	5.250392857736758888e+05
9.345957250481900022e-07	5.060649052214259864e+05
9.551829410220114567e-07	4.877768054459615960e+05
9.762236386227223746e-07	4.701501466928341542e+05
9.977278063139596010e-07	4.531610192298517795e+05
1.019705652546112549e-06	4.367863417182522244e+05
1.042167610600490647e-06	4.210038734576845891e+05
1.065124343540166545e-06	4.057921959236562834e+05
1.088586749269766807e-06	3.911306523503667559e+05
1.112565965706680690e-06	3.769993374435661244e+05
1.137073376066078173e-06	3.633790658021439449e+05
1.162120614262263301e-06	3.502513432694536750e+05
1.187719570428954133e-06	3.375983539439351880e+05
1.213882396561030602e-06	3.254029169699124177e+05
1.240621512280515640e-06	3.136484759285223554e+05
1.267949610729427011e-06	3.023190804689322249e+05
1.295879664592382106e-06	2.913993508078864543e+05
1.324424932251736916e-06	2.808744642008594819e+05
1.353598964078201574e-06	2.707301340119270026e+05
1.383415608859948121e-06	2.609525941678012314e+05
1.413889020373172761e-06	2.515285738961404131e+05
1.445033664097330087e-06	2.424452807532776205e+05
1.476864324078106357e-06	2.336903908837293857e+05
1.509396109941496679e-06	2.252520228831411514e+05
1.542644464062217318e-06	2.171187256997942168e+05
1.576625168889878307e-06	2.092794643682014430e+05
1.611354354436435372e-06	2.017235979037026118e+05
1.646848505928357781e-06	1.944408756893236132e+05
1.683124471627271062e-06	1.874214205230516382e+05
1.720199470822635693e-06	1.806557061510847125e+05
1.758091102000385892e-06	1.741345529915790539e+05
1.796817351191283801e-06	1.678491151846871362e+05
1.836396600502984530e-06	1.617908653450660640e+05
1.876847636839901117e-06	1.559515848533698299e+05
1.918189660814879878e-06	1.503233561794456327e+05
1.960442295857050076e-06	1.448985453392827185e+05
2.003625597520004715e-06	1.396697909189426282e+05
2.047760062994881146e-06	1.346300016855447902e+05
2.092866640832674482e-06	1.297723458349702560e+05
2.138966740880557904e-06	1.250902356180636998e+05
2.186082244436751878e-06	1.205773208748053003e+05
2.234235514628865219e-06	1.162274810403275187e+05
2.283449407020577179e-06	1.120348190669073374e+05
2.333747280451634344e-06	1.079936507706442790e+05
2.385153008116409696e-06	1.040984965247196524e+05
2.437690988886114938e-06	1.003440761539427331e+05
2.491386158880151892e-06	9.672530101463143365e+04
2.546264003292001109e-06	9.323726470943987078e+04
2.602350568475269871e-06	8.987523857444438909e+04
