# Data associated with arXiv:2208.14002
# 
# Scale-free P^2(r) of a nfw1-7rhos4e6_truncated dark matter distribution (see Eq. 2.5 and the surrounding discussion)
# 
# Published: 8/25/22, Jack Runburg and Kenny Kiriu, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 		 tilde r 		 | 		 P2 s-wave 		 | 		 P2 p-wave 		 | 		 P2 d-wave 		 | 		 P2 sommerfeld 
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	9.999740004679913600e+16	1.078374696485536200e+16	2.274879623349751500e+15	4.451663521816642560e+17
1.016902569856036418e-05	9.445799982379102400e+16	1.024159637643442800e+16	2.172916175200397500e+15	4.194207087086264320e+17
1.034090836579813217e-05	8.922545646447723200e+16	9.726756915560340000e+15	2.075566488772157250e+15	3.951455477955230720e+17
1.051569629182590727e-05	8.428277155996140800e+16	9.237734364380358000e+15	1.982567515447121750e+15	3.722672383433354880e+17
1.069343858298338107e-05	7.961388833121537600e+16	8.773449524225312000e+15	1.893778982860076500e+15	3.507194635976526080e+17
1.087418517563349352e-05	7.520363946737132800e+16	8.332601725128151000e+15	1.809019861982779500e+15	3.304176610410885760e+17
1.105798685019213608e-05	7.103769785350765600e+16	7.913720891478358000e+15	1.728003329541357750e+15	3.112818739485722240e+17
1.124489524539464294e-05	6.710253002788313600e+16	7.516085925069263000e+15	1.650683267831301250e+15	2.932597037229350400e+17
1.143496287280373749e-05	6.338535221740520800e+16	7.138477714232578000e+15	1.576841649033717250e+15	2.762837703804964800e+17
1.162824313156251011e-05	5.987408880852244800e+16	6.779776099944732000e+15	1.506289822751690500e+15	2.602837258121858560e+17
1.182479032339672186e-05	5.655733311862679200e+16	6.439148336221057000e+15	1.438930599691147000e+15	2.452077976689176960e+17
1.202465966787094358e-05	5.342431034052393600e+16	6.115712032438263000e+15	1.374601405548392750e+15	2.310110404973003200e+17
1.222790731790219642e-05	5.046484253960484000e+16	5.808556599414516000e+15	1.313170994630880250e+15	2.176359726541678400e+17
1.243459037553620304e-05	4.766931558999687200e+16	5.516787861251406000e+15	1.254485650542828750e+15	2.050302459321924480e+17
1.264476690798990365e-05	4.502864794229640000e+16	5.239701667142291000e+15	1.198429772571841250e+15	1.931566568879228800e+17
1.285849596396550032e-05	4.253426112141132800e+16	4.976653644937247000e+15	1.144929573337706250e+15	1.819735108133799680e+17
