# Data associated with arXiv:2208.14002
# 
# Scale-free P^2(r) of a nfw0-6rhos4e6 dark matter distribution (see Eq. 2.5 and the surrounding discussion)
# 
# Published: 8/25/22, Jack Runburg and Kenny Kiriu, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 		 tilde r 		 | 		 P2 s-wave 		 | 		 P2 p-wave 		 | 		 P2 d-wave 		 | 		 P2 sommerfeld 
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	9.999520013919674093e+05	1.184709799945078412e+05	1.918959321039450879e+05	1.329776043265280128e+07
1.016902569856036418e-05	9.800395174264310626e+05	1.172438995140856714e+05	1.900803119880500017e+05	1.292475090182759427e+07
1.034090836579813217e-05	9.605235463394444669e+05	1.160292340291224828e+05	1.882826970232528984e+05	1.256227014129503630e+07
1.051569629182590727e-05	9.413961925020766212e+05	1.148268671962390072e+05	1.865029078679554805e+05	1.220974153190695122e+07
1.069343858298338107e-05	9.226497175082679605e+05	1.136366888657780364e+05	1.847407677653272403e+05	1.186723570753342286e+07
1.087418517563349352e-05	9.042765370441306150e+05	1.124585787170408439e+05	1.829960992551276286e+05	1.153425501320425980e+07
1.105798685019213608e-05	8.862692178195419256e+05	1.112924857970767334e+05	1.812687424245238071e+05	1.121073010097854771e+07
1.124489524539464294e-05	8.686204745608830126e+05	1.101381954622205085e+05	1.795585027050053759e+05	1.089629523326933756e+07
1.143496287280373749e-05	8.513231670636234339e+05	1.089955630929304898e+05	1.778652026810331736e+05	1.059059176218870841e+07
1.162824313156251011e-05	8.343702973036171170e+05	1.078644708724167722e+05	1.761886706228152034e+05	1.029353840890717320e+07
1.182479032339672186e-05	8.177550066059201490e+05	1.067448083049275010e+05	1.745287388745502394e+05	1.000467028298848867e+07
1.202465966787094358e-05	8.014705728699687170e+05	1.056364675097419095e+05	1.728852418991003360e+05	9.724082522551430389e+06
1.222790731790219642e-05	7.855104078500336036e+05	1.045393320778051566e+05	1.712580132055909489e+05	9.451179781252093613e+06
1.243459037553620304e-05	7.698680544898039661e+05	1.034532929005354817e+05	1.696468895689719066e+05	9.186061971851011738e+06
1.264476690798990365e-05	7.545371843100739643e+05	1.023782572750886611e+05	1.680517135182526254e+05	8.928271215885581449e+06
1.285849596396550032e-05	7.395115948484167457e+05	1.013141160548082989e+05	1.664723245639535889e+05	8.677849847581628710e+06
1.307583759024001738e-05	7.247852071498647565e+05	1.002607758134393953e+05	1.649085676067989552e+05	8.434399738556999713e+06
1.329685284853523648e-05	7.103520633075552760e+05	9.921815049777514650e+04	1.633602908647766453e+05	8.197862934525534511e+06
1.352160383267306994e-05	6.962063240523287095e+05	9.818617073109239573e+04	1.618273481127193663e+05	7.967985728675911203e+06
1.375015368602047702e-05	6.823422663903508801e+05	9.716461433550757647e+04	1.603095563725681277e+05	7.744531660817764699e+06
1.398256661922970337e-05	6.687542812877554679e+05	9.615338218803322525e+04	1.588067641836398107e+05	7.527361049773532897e+06
1.421890792827791775e-05	6.554368714014056604e+05	9.515237706464075018e+04	1.573188223880165897e+05	7.316179663414200768e+06
1.445924401281218556e-05	6.423846488548289053e+05	9.416150181753780635e+04	1.558455822080569924e+05	7.111047005642980337e+06
1.470364239480425140e-05	6.295923330584515352e+05	9.318065611453005113e+04	1.543868953428387758e+05	6.911542875956606120e+06
1.495217173752060936e-05	6.170547485732347704e+05	9.220973490151473379e+04	1.529426136952173838e+05	6.717726378478114493e+06
1.520490186481353606e-05	6.047668230168404989e+05	9.124864788852598576e+04	1.515125944410050579e+05	6.529241258113607764e+06
1.546190378073772831e-05	5.927235850115128560e+05	9.029730895550068817e+04	1.500966969988239580e+05	6.346154847086292692e+06
1.572324968949899453e-05	5.809201621727928286e+05	8.935562447388647706e+04	1.486947804673467472e+05	6.168136069432940334e+06
1.598901301573965207e-05	5.693517791383189615e+05	8.842352537714839855e+04	1.473067116479350370e+05	5.995213799784601666e+06
1.625926842516730133e-05	5.580137556358426809e+05	8.750095626992093457e+04	1.459323622707253380e+05	5.827129536151339300e+06
1.653409184553174079e-05	5.469015045897478703e+05	8.658774943361237820e+04	1.445715747697813204e+05	5.663779990539192222e+06
1.681356048795696318e-05	5.360105302652469836e+05	8.568378161696997995e+04	1.432242038447037921e+05	5.505002876399063505e+06
1.709775286863338809e-05	5.253364264495500829e+05	8.478895805401532562e+04	1.418901132340480108e+05	5.350638646230848506e+06
1.738674883087671066e-05	5.148748746692477143e+05	8.390318831624364248e+04	1.405691690055736981e+05	5.200639289966370910e+06
1.768062956756000055e-05	5.046216424431784544e+05	8.302639309376360325e+04	1.392612415351359523e+05	5.054774931856208481e+06
1.797947764392438726e-05	4.945725815701062093e+05	8.215848246999528783e+04	1.379661994991773099e+05	4.913088025113709271e+06
1.828337702077590442e-05	4.847236264504732098e+05	8.129936926548046176e+04	1.366839131354536512e+05	4.775286104053325951e+06
1.859241307807381921e-05	4.750707924415946472e+05	8.044897295205523551e+04	1.354142559937190963e+05	4.641418029624548741e+06
1.890667263891824960e-05	4.656101742455802159e+05	7.960721872966096271e+04	1.341571042468743108e+05	4.511249234525719658e+06
1.922624399394281931e-05	4.563379443293762743e+05	7.877402656118245795e+04	1.329123339043845190e+05	4.384810504105812870e+06
1.955121692611963820e-05	4.472503513762663351e+05	7.794935339721986384e+04	1.316798332878876827e+05	4.261903765518590808e+06
1.988168273598394005e-05	4.383437187681896612e+05	7.713309140696862596e+04	1.304594719581549143e+05	4.142488210279214662e+06
2.021773426728446277e-05	4.296144430983070051e+05	7.632509095840061491e+04	1.292511069348276942e+05	4.026393457243131939e+06
2.055946593306806188e-05	4.210589927131606964e+05	7.552527352990848885e+04	1.280546186576362816e+05	3.913546531312659848e+06
2.090697374220454717e-05	4.126739062838837272e+05	7.473356149322268902e+04	1.268698888904725027e+05	3.803871901611739770e+06
2.126035532636048084e-05	4.044557914058436290e+05	7.394987124712618242e+04	1.256967971477755782e+05	3.697219641818942502e+06
2.161970996742848953e-05	3.964013232261827216e+05	7.317413291972411389e+04	1.245352288093874377e+05	3.593626153804988600e+06
2.198513862542019826e-05	3.885072430986841791e+05	7.240626973868045025e+04	1.233850687481278874e+05	3.492875930130303372e+06
2.235674396683105304e-05	3.807703572654184536e+05	7.164620186835808272e+04	1.222462009408703598e+05	3.394993958258046303e+06
2.273463039348393747e-05	3.731875355646516546e+05	7.089386305924887711e+04	1.211185147797369573e+05	3.299814148693936877e+06
2.311890407186101566e-05	3.657557101644714712e+05	7.014918390910422022e+04	1.200019000741909695e+05	3.207360926189097576e+06
2.350967296293065580e-05	3.584718743216394214e+05	6.941212143911163730e+04	1.188962565868693346e+05	3.117477646462390199e+06
2.390704685247916156e-05	3.513330811651512049e+05	6.868261011967029481e+04	1.178014776642620855e+05	3.030175023834240623e+06
2.431113738195477895e-05	3.443364425040222704e+05	6.796048436937926454e+04	1.167174222175961040e+05	2.945285925391686615e+06
2.472205807983296721e-05	3.374791276588172186e+05	6.724568175820102624e+04	1.156439862833852676e+05	2.862779724922202528e+06
2.513992439351238667e-05	3.307583623164359014e+05	6.653812996603298234e+04	1.145810624259436590e+05	2.782584125144925900e+06
2.556485372174920653e-05	3.241714274077180889e+05	6.583775127796067682e+04	1.135285416042493744e+05	2.704613078531784471e+06
2.599696544764047972e-05	3.177156580073824152e+05	6.514448119589688577e+04	1.124863212580681866e+05	2.628852580052626319e+06
2.643638097216418787e-05	3.113884422558873775e+05	6.445825716606146307e+04	1.114543008063859161e+05	2.555182620950437151e+06
2.688322374828698802e-05	3.051872203027433134e+05	6.377901571134633559e+04	1.104323794918739732e+05	2.483617834042292554e+06
2.733761931564792142e-05	2.991094832708797767e+05	6.310668028942662932e+04	1.094204515559940482e+05	2.414017603367371019e+06
2.779969533582839453e-05	2.931527722416307661e+05	6.244120817620813614e+04	1.084184268576615577e+05	2.346411366968978662e+06
2.826958162821882354e-05	2.873146772599248798e+05	6.178255330185100320e+04	1.074262131066470611e+05	2.280681233842153568e+06
2.874741020649071774e-05	2.815928363592986716e+05	6.113065684631948534e+04	1.064437169035031111e+05	2.216843907502830029e+06
2.923331531568612113e-05	2.759849346063077683e+05	6.048536834788158740e+04	1.054708063794546179e+05	2.154767994272984099e+06
2.972743346993304866e-05	2.704887031639834750e+05	5.984662693434286484e+04	1.045073870206875872e+05	2.094440350995026762e+06
3.022990349079926684e-05	2.651019183739223517e+05	5.921436612621378299e+04	1.035533609607685212e+05	2.035792203265675344e+06
3.074086654629380722e-05	2.598224008566663833e+05	5.858853311792092427e+04	1.026086377367737732e+05	1.978784603361798916e+06
3.126046619052763072e-05	2.546480146299914923e+05	5.796905331570500130e+04	1.016731184677662386e+05	1.923380936836939771e+06
3.178884840404535552e-05	2.495766662447503768e+05	5.735587724973419245e+04	1.007467159102424193e+05	1.869504332533226814e+06
3.232616163483768439e-05	2.446063039379317488e+05	5.674894745215626608e+04	9.982933977656997740e+04	1.817174351323752198e+06
3.287255684004812447e-05	2.397349168025731924e+05	5.614820215202102554e+04	9.892089827478498046e+04	1.766280877673119772e+06
3.342818752838356790e-05	2.349605339742149226e+05	5.555359421529123210e+04	9.802130673461857077e+04	1.716841385135013377e+06
3.399320980324275641e-05	2.302812238335420261e+05	5.496511110600185930e+04	9.713049666572091519e+04	1.668775811515522189e+06
3.456778240657304527e-05	2.256950932249134057e+05	5.438264679695304221e+04	9.624836104257724946e+04	1.622089705317931017e+06
3.515206676346841592e-05	2.212002866904484981e+05	5.380609587304887827e+04	9.537479207489847613e+04	1.576688141993994592e+06
3.574622702752206616e-05	2.167949857193616335e+05	5.323540186715005257e+04	9.450970363639054995e+04	1.532574823034859495e+06
3.635043012694450139e-05	2.124774080122519808e+05	5.267050632263742591e+04	9.365300907822458248e+04	1.489681667776553659e+06
3.696484581146223093e-05	2.082458067600345530e+05	5.211135833508623909e+04	9.280462695345033717e+04	1.447993355563211720e+06
3.758964670000808795e-05	2.040984699372389296e+05	5.155789814448935795e+04	9.196447066623857245e+04	1.407474915559272282e+06
3.822500832921870388e-05	2.000337196093709499e+05	5.101007513090612338e+04	9.113245996532609570e+04	1.368074650734382449e+06
3.887110920275097572e-05	1.960499112540733768e+05	5.046784374959093839e+04	9.030851735631332849e+04	1.329801073755796300e+06
3.952813084143210176e-05	1.921454330958027858e+05	4.993115754372761876e+04	8.949256454158366250e+04	1.292584441459951224e+06
4.019625783425803943e-05	1.883187054537505319e+05	4.939997141308683786e+04	8.868452626866077480e+04	1.256429355639306130e+06
4.087567789025284005e-05	1.845681801027558395e+05	4.887427455147289584e+04	8.788434299569993163e+04	1.221280746231439756e+06
4.156658189120576708e-05	1.808923396469365107e+05	4.835392467934919114e+04	8.709189314532265416e+04	1.187133264167434303e+06
4.226916394529853092e-05	1.772896969057998213e+05	4.783886781284453900e+04	8.630709838090847188e+04	1.153923866828088649e+06
4.298362144164019741e-05	1.737587943125714373e+05	4.732904634791379794e+04	8.552987851361013600e+04	1.121660531103176298e+06
4.371015510572303796e-05	1.702982033245094644e+05	4.682442174651687674e+04	8.476016296574236185e+04	1.090288019689697307e+06
4.444896905581571312e-05	1.669065238449591561e+05	4.632493945790350699e+04	8.399787643774777825e+04	1.059798348307121079e+06
4.520027086031053377e-05	1.635823836569146370e+05	4.583054926373019407e+04	8.324293991069923504e+04	1.030161635233260109e+06
4.596427159603870473e-05	1.603244378678638896e+05	4.534120105521398364e+04	8.249527914423344191e+04	1.001348072447930928e+06
4.674118590757267352e-05	1.571313683656818757e+05	4.485686049545921560e+04	8.175482872535895149e+04	9.733520993607697310e+05
4.753123206752940771e-05	1.540018832853664062e+05	4.437749554639311100e+04	8.102152483507143916e+04	9.461333237603119342e+05
4.833463203789430644e-05	1.509347164863852377e+05	4.390308295919123339e+04	8.029530722200121090e+04	9.196952819388065254e+05
4.915161153238073493e-05	1.479286270404349198e+05	4.343352592774799996e+04	7.957607936327520292e+04	8.939860653359247372e+05
4.998240007984356624e-05	1.449823987293995742e+05	4.296874647347529390e+04	7.886375633301827474e+04	8.690066412577778101e+05
5.082723108876559525e-05	1.420948395533033472e+05	4.250870189713985019e+04	7.815826881851549842e+04	8.447133520743750269e+05
5.168634191283236288e-05	1.392647812480659049e+05	4.205334104093282076e+04	7.745954474685355672e+04	8.211125326556541258e+05
5.255997391761710167e-05	1.364910788128549757e+05	4.160262985808857775e+04	7.676752252479967137e+04	7.981629940578113310e+05
5.344837254839108326e-05	1.337726100468563091e+05	4.115651854818777792e+04	7.608213166996846849e+04	7.758614429860736709e+05
5.435178739908172257e-05	1.311082750952626520e+05	4.071497282480280410e+04	7.540331128608841391e+04	7.541811202608797466e+05
5.527047228239525742e-05	1.284969960043063911e+05	4.027795235003963899e+04	7.473099689561409468e+04	7.331071102129144128e+05
5.620468530112457639e-05	1.259377162851533649e+05	3.984541536742570315e+04	7.406512400502950186e+04	7.126289862078011502e+05
5.715468892066349253e-05	1.234294004864764720e+05	3.941736052769826347e+04	7.340565017926733708e+04	6.927226238348945044e+05
5.812075004274504757e-05	1.209710337755456858e+05	3.899370469447965297e+04	7.275249025418487145e+04	6.733847083172280109e+05
5.910314008042789533e-05	1.185616215276547882e+05	3.857435748111866997e+04	7.210555335189061589e+04	6.545761802570002619e+05
6.010213503434844385e-05	1.162001889237290161e+05	3.815928366458819073e+04	7.146477871344215237e+04	6.363005321414114442e+05
6.111801557026345553e-05	1.138857805559396948e+05	3.774844628195933910e+04	7.083010639828733110e+04	6.185270106158090057e+05
6.215106709790228898e-05	1.116174600411762804e+05	3.734180585770253674e+04	7.020147557495876390e+04	6.012606420816800091e+05
6.320157985115178797e-05	1.093943096422145463e+05	3.693932587393617723e+04	6.957882803931234230e+04	5.844699825263059465e+05
6.426984896959787321e-05	1.072154298964255868e+05	3.654096606998883362e+04	6.896210216213000240e+04	5.681556174248349853e+05
6.535617458144342038e-05	1.050799392518826935e+05	3.614669527259557071e+04	6.835124433062397293e+04	5.522944151341957040e+05
6.646086188782971240e-05	1.029869737107091350e+05	3.575648445263187750e+04	6.774620147141102643e+04	5.368794724060985027e+05
6.758422124858115099e-05	1.009356864795335277e+05	3.537033226518485026e+04	6.714693999842021731e+04	5.219023278598061297e+05
6.872656826940111863e-05	9.892524762689966883e+04	3.498813736958133813e+04	6.655336157043155981e+04	5.073389337927800370e+05
6.988822389054047174e-05	9.695484374750299321e+04	3.460984087027606438e+04	6.596539555003392161e+04	4.931889049048952875e+05
7.106951447696465861e-05	9.502367763311101589e+04	3.423540431050423649e+04	6.538298423450924020e+04	4.794266467950932565e+05
