# Data associated with arXiv:2208.14002
# 
# Scale-free gravitational potential, Phi(r), of a nfw1-4rhos8e6 dark matter distribution (see Eq. 2.8 and the surrounding discussion)
# 
# Published: 8/25/22, Jack Runburg and Kenny Kiriu, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde r 		 | 		 tilde Phi
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	1.041666364817714786e-03
1.016902569856036418e-05	1.052194968543185543e-03
1.034090836579813217e-05	1.062829987674933103e-03
1.051569629182590727e-05	1.073572497776632047e-03
1.069343858298338107e-05	1.084423585281669208e-03
1.087418517563349352e-05	1.095384347602969006e-03
1.105798685019213608e-05	1.106455893243948104e-03
1.124489524539464294e-05	1.117639341910566832e-03
1.143496287280373749e-05	1.128935824624534203e-03
1.162824313156251011e-05	1.140346483837644410e-03
1.182479032339672186e-05	1.151872473547261265e-03
1.202465966787094358e-05	1.163514959412991802e-03
1.222790731790219642e-05	1.175275118874508692e-03
1.243459037553620304e-05	1.187154141270589571e-03
1.264476690798990365e-05	1.199153227959334680e-03
1.285849596396550032e-05	1.211273592439616586e-03
1.307583759024001738e-05	1.223516460473749855e-03
1.329685284853523648e-05	1.235883070211387606e-03
1.352160383267306994e-05	1.248374672314694813e-03
1.375015368602047702e-05	1.260992530084754579e-03
1.398256661922970337e-05	1.273737919589281505e-03
1.421890792827791775e-05	1.286612129791594051e-03
1.445924401281218556e-05	1.299616462680915682e-03
1.470364239480425140e-05	1.312752233403976631e-03
1.495217173752060936e-05	1.326020770397938389e-03
1.520490186481353606e-05	1.339423415524685582e-03
1.546190378073772831e-05	1.352961524206438854e-03
1.572324968949899453e-05	1.366636465562770259e-03
1.598901301573965207e-05	1.380449622548973482e-03
1.625926842516730133e-05	1.394402392095855231e-03
1.653409184553174079e-05	1.408496185250912667e-03
1.681356048795696318e-05	1.422732427320961505e-03
1.709775286863338809e-05	1.437112558016187449e-03
1.738674883087671066e-05	1.451638031595645691e-03
1.768062956756000055e-05	1.466310317014255741e-03
1.797947764392438726e-05	1.481130898071247783e-03
1.828337702077590442e-05	1.496101273560133862e-03
1.859241307807381921e-05	1.511222957420167452e-03
1.890667263891824960e-05	1.526497478889361683e-03
1.922624399394281931e-05	1.541926382659023279e-03
1.955121692611963820e-05	1.557511229029857284e-03
1.988168273598394005e-05	1.573253594069659502e-03
2.021773426728446277e-05	1.589155069772572350e-03
2.055946593306806188e-05	1.605217264219979591e-03
2.090697374220454717e-05	1.621441801742993984e-03
2.126035532636048084e-05	1.637830323086612860e-03
2.161970996742848953e-05	1.654384485575509118e-03
2.198513862542019826e-05	1.671105963281499258e-03
2.235674396683105304e-05	1.687996447192713616e-03
2.273463039348393747e-05	1.705057645384454052e-03
2.311890407186101566e-05	1.722291283191794160e-03
2.350967296293065580e-05	1.739699103383902934e-03
2.390704685247916156e-05	1.757282866340143489e-03
2.431113738195477895e-05	1.775044350227939459e-03
2.472205807983296721e-05	1.792985351182427734e-03
2.513992439351238667e-05	1.811107683487949566e-03
2.556485372174920653e-05	1.829413179761334943e-03
2.599696544764047972e-05	1.847903691137076521e-03
2.643638097216418787e-05	1.866581087454331506e-03
2.688322374828698802e-05	1.885447257445844321e-03
2.733761931564792142e-05	1.904504108928753176e-03
2.779969533582839453e-05	1.923753568997318714e-03
2.826958162821882354e-05	1.943197584217622870e-03
2.874741020649071774e-05	1.962838120824181125e-03
2.923331531568612113e-05	1.982677164918630365e-03
2.972743346993304866e-05	2.002716722670286765e-03
3.022990349079926684e-05	2.022958820518820904e-03
3.074086654629380722e-05	2.043405505378978991e-03
3.126046619052763072e-05	2.064058844847335879e-03
3.178884840404535552e-05	2.084920927411121946e-03
3.232616163483768439e-05	2.105993862659142485e-03
3.287255684004812447e-05	2.127279781494963076e-03
3.342818752838356790e-05	2.148780836351989274e-03
3.399320980324275641e-05	2.170499201410967111e-03
3.456778240657304527e-05	2.192437072819550942e-03
3.515206676346841592e-05	2.214596668914049250e-03
3.574622702752206616e-05	2.236980230443511887e-03
3.635043012694450139e-05	2.259590020796001329e-03
3.696484581146223093e-05	2.282428326227149435e-03
3.758964670000808795e-05	2.305497456091055650e-03
3.822500832921870388e-05	2.328799743073515800e-03
3.887110920275097572e-05	2.352337543427479583e-03
3.952813084143210176e-05	2.376113237211096695e-03
4.019625783425803943e-05	2.400129228527918789e-03
4.087567789025284005e-05	2.424387945769751647e-03
4.156658189120576708e-05	2.448891841861770315e-03
4.226916394529853092e-05	2.473643394510198143e-03
4.298362144164019741e-05	2.498645106452471697e-03
4.371015510572303796e-05	2.523899505709913203e-03
4.444896905581571312e-05	2.549409145842895796e-03
4.520027086031053377e-05	2.575176606208747897e-03
4.596427159603870473e-05	2.601204492221992088e-03
4.674118590757267352e-05	2.627495435617470138e-03
4.753123206752940771e-05	2.654052094715922232e-03
4.833463203789430644e-05	2.680877154692387718e-03
4.915161153238073493e-05	2.707973327847142033e-03
4.998240007984356624e-05	2.735343353879530603e-03
5.082723108876559525e-05	2.762990000164465988e-03
5.168634191283236288e-05	2.790916062031696676e-03
5.255997391761710167e-05	2.819124363047981544e-03
5.344837254839108326e-05	2.847617755301966574e-03
5.435178739908172257e-05	2.876399119692016684e-03
5.527047228239525742e-05	2.905471366216995713e-03
5.620468530112457639e-05	2.934837434269811987e-03
5.715468892066349253e-05	2.964500292934072953e-03
5.812075004274504757e-05	2.994462941283625515e-03
5.910314008042789533e-05	3.024728408685181148e-03
6.010213503434844385e-05	3.055299755103914328e-03
6.111801557026345553e-05	3.086180071412198203e-03
6.215106709790228898e-05	3.117372479701410737e-03
6.320157985115178797e-05	3.148880133596865943e-03
6.426984896959787321e-05	3.180706218575961308e-03
6.535617458144342038e-05	3.212853952289462453e-03
6.646086188782971240e-05	3.245326584886072500e-03
6.758422124858115099e-05	3.278127399340219350e-03
6.872656826940111863e-05	3.311259711783177094e-03
6.988822389054047174e-05	3.344726871837490345e-03
7.106951447696465861e-05	3.378532262954755255e-03
7.227077191004629639e-05	3.412679302756828348e-03
7.349233368080552791e-05	3.447171443380418927e-03
7.473454298472863809e-05	3.482012171825190835e-03
7.599774881818697982e-05	3.517205010305311103e-03
7.728230607648789517e-05	3.552753516604580802e-03
7.858857565358148443e-05	3.588661284435098672e-03
7.991692454345255051e-05	3.624931943799522549e-03
8.126772594322802224e-05	3.661569161357012755e-03
8.264135935802465773e-05	3.698576640792787182e-03
8.403821070757165439e-05	3.735958123191469339e-03
8.545867243463269578e-05	3.773717387414033363e-03
8.690314361526321394e-05	3.811858250478763165e-03
8.837203007092955202e-05	3.850384567945828486e-03
8.986574448252320402e-05	3.889300234305801372e-03
9.138470650630395851e-05	3.928609183372108737e-03
9.292934289180014931e-05	3.968315388677286573e-03
9.450008760170456993e-05	4.008422863873435660e-03
9.609738193379394305e-05	4.048935663136455504e-03
9.772167464491231779e-05	4.089857881574496257e-03
9.937342207704681467e-05	4.131193655640408302e-03
