# Data associated with arXiv:2208.14002
# 
# Scale-free gravitational potential, Phi(r), of a nfw1-7rhos4e3_truncated dark matter distribution (see Eq. 2.8 and the surrounding discussion)
# 
# Published: 8/25/22, Jack Runburg and Kenny Kiriu, contact: runburg@hawaii.edu
# 
# 
# -----------------------------------------------------------------
# 
# 	 tilde r 		 | 		 tilde Phi
# 
# -----------------------------------------------------------------
1.000000000000000082e-05	8.108585280692699737e-02
1.016902569856036418e-05	8.149460876069498927e-02
1.034090836579813217e-05	8.190542501462778902e-02
1.051569629182590727e-05	8.231831195717938254e-02
1.069343858298338107e-05	8.273328002908959811e-02
1.087418517563349352e-05	8.315033972364767323e-02
1.105798685019213608e-05	8.356950158695972131e-02
1.124489524539464294e-05	8.399077621820841277e-02
1.143496287280373749e-05	8.441417426992926798e-02
1.162824313156251011e-05	8.483970644828128793e-02
1.182479032339672186e-05	8.526738351330155619e-02
1.202465966787094358e-05	8.569721627919969775e-02
1.222790731790219642e-05	8.612921561461475695e-02
1.243459037553620304e-05	8.656339244289036616e-02
1.264476690798990365e-05	8.699975774236447246e-02
1.285849596396550032e-05	8.743832254663277959e-02
1.307583759024001738e-05	8.787909794482876014e-02
1.329685284853523648e-05	8.832209508191003755e-02
1.352160383267306994e-05	8.876732515894010522e-02
1.375015368602047702e-05	8.921479943336292628e-02
1.398256661922970337e-05	8.966452921929538022e-02
1.421890792827791775e-05	9.011652588780295903e-02
1.445924401281218556e-05	9.057080086720321888e-02
1.470364239480425140e-05	9.102736564333797908e-02
1.495217173752060936e-05	9.148623175987120881e-02
1.520490186481353606e-05	9.194741081858051612e-02
1.546190378073772831e-05	9.241091447964168426e-02
1.572324968949899453e-05	9.287675446193917328e-02
1.598901301573965207e-05	9.334494254334531338e-02
1.625926842516730133e-05	9.381549056102758688e-02
1.653409184553174079e-05	9.428841041173709192e-02
1.681356048795696318e-05	9.476371405212487276e-02
1.709775286863338809e-05	9.524141349902917608e-02
1.738674883087671066e-05	9.572152082977798682e-02
1.768062956756000055e-05	9.620404818251013235e-02
1.797947764392438726e-05	9.668900775645841716e-02
1.828337702077590442e-05	9.717641181227355818e-02
1.859241307807381921e-05	9.766627267233282672e-02
1.890667263891824960e-05	9.815860272103500705e-02
1.922624399394281931e-05	9.865341440513465676e-02
1.955121692611963820e-05	9.915072023403810608e-02
1.988168273598394005e-05	9.965053278012699078e-02
2.021773426728446277e-05	1.001528646790728755e-01
2.055946593306806188e-05	1.006577286301576779e-01
2.090697374220454717e-05	1.011651373965850725e-01
2.126035532636048084e-05	1.016751038058198719e-01
2.161970996742848953e-05	1.021876407498870792e-01
2.198513862542019826e-05	1.027027611857200401e-01
